"Time","USA","China","Japen"
20230605,"1,308.80 ",184.32,934.02
20230607,"1,308.30 ",183.99,937.28
20230608,"1,300.50 ",182.46,928.63
20230609,"1,306.10 ",182.72,940.69
20230612,"1,294.90 ",181.78,928.81
20230613,"1,291.10 ",180.59,925.75
20230614,"1,277.50 ",178.19,911.49
20230615,"1,275.90 ",177.98,911
20230616,"1,280.10 ",178.67,913.48
20230619,"1,273.50 ",178.66,897.49
20230620,"1,280.70 ",179.46,902.31
20230621,"1,282.20 ",178.29,907.46
20230622,"1,291.50 ",179.54,911.5
20230623,"1,291.40 ",179.71,902.67
20230626,"1,302.20 ",180.57,907.01
20230627,"1,303.80 ",180.66,909.11
20230628,"1,303.10 ",180.45,905.34
20230629,"1,304.30 ",180.28,903.35
20230630,"1,312.80 ",181.05,906.97
20230703,"1,319.40 ",181.77,913.87
20230704,"1,310.00 ",180.88,905.57
20230705,"1,301.70 ",179.53,900.92
20230706,"1,300.80 ",179.87,900.05
20230707,"1,303.80 ",179.44,905.51
20230710,"1,307.30 ",180.29,919.11
20230711,"1,303.80 ",180.16,922.82
20230712,"1,295.00 ",179.26,923.25
20230713,"1,291.40 ",179.43,932.92
20230714,"1,276.20 ",177.82,925.22
20230717,"1,265.80 ",177.15,911.99
20230718,"1,266.10 ",176.69,912.87
20230719,"1,261.60 ",175.66,908.31
20230720,"1,265.40 ",175.55,906.03
20230721,"1,265.80 ",175.97,904.37
20230724,"1,281.70 ",178.55,904.61
20230725,"1,283.80 ",178.3,907.12
20230726,"1,280.70 ",178.87,908.78
20230727,"1,278.70 ",178.64,910.59
20230728,"1,273.40 ",178.33,914.4
20230731,"1,280.00 ",178.49,908.28
20230801,"1,273.80 ",178.29,895.18
20230802,"1,280.70 ",178.63,896
20230803,"1,293.00 ",179.95,902.78
20230804,"1,298.80 ",180.47,911.02
20230807,"1,303.90 ",181.53,919.05
20230808,"1,304.10 ",181.16,915.58
20230809,"1,312.60 ",181.9,916.08
20230810,"1,318.30 ",182.64,917.49
20230811,"1,317.30 ",182.32,909.77
20230814,"1,321.10 ",182.59,911.7
20230816,"1,331.30 ",183.28,914.26
20230817,"1,338.30 ",182.83,914.8
20230818,"1,341.60 ",182.8,920.76
20230821,"1,336.90 ",183.27,919.75
20230822,"1,341.50 ",183.13,917.48
20230823,"1,338.70 ",183.37,918.05
20230824,"1,338.00 ",183.29,924.38
20230825,"1,324.00 ",181.54,906.88
20230828,"1,326.60 ",182.1,905
20230829,"1,322.50 ",181.65,903.13
20230830,"1,322.00 ",181.34,906.69
20230831,"1,321.40 ",181.09,905.07
20230901,"1,322.30 ",181.35,908.64
20230904,"1,319.20 ",181.77,902.94
20230905,"1,319.30 ",181.37,900.45
20230906,"1,324.30 ",181.65,897.86
20230907,"1,332.60 ",182.04,902.63
20230908,"1,334.70 ",182.02,906.2
20230911,"1,333.40 ",181.35,905.75
20230912,"1,332.40 ",181.82,909.08
20230913,"1,326.10 ",181.46,901.59
20230914,"1,327.80 ",181.9,901.18
20230915,"1,326.10 ",182.26,899.08
20230918,"1,327.60 ",182.58,897.91
20230919,"1,326.00 ",182.06,898.34
20230920,"1,323.70 ",181.28,896.18
20230921,"1,329.30 ",181.86,896.45
20230922,"1,339.10 ",183.35,907.34
20230925,"1,337.60 ",183.16,901.32
20230926,"1,333.70 ",182.63,896.21
20230927,"1,344.80 ",184.27,902.22
20231004,"1,351.30 ",184.68,906.27
20231005,"1,360.60 ",185.76,913.37
20231006,"1,349.40 ",184.31,909.08
20231010,"1,348.30 ",184.44,908.25
20231011,"1,348.30 ",185,907.55
20231012,"1,339.60 ",183.68,898.97
20231013,"1,339.90 ",183.63,894.73
20231016,"1,349.40 ",184.7,901.98
20231017,"1,353.80 ",185.25,905.1
20231018,"1,351.90 ",184.75,902.56
20231019,"1,351.70 ",184.76,901.95
20231020,"1,357.60 ",185.41,906.18
20231023,"1,355.10 ",184.76,904.15
20231024,"1,353.20 ",184.48,903.97
20231025,"1,343.90 ",183.94,896.74
20231026,"1,347.00 ",184.18,896.98
20231027,"1,357.10 ",185.18,902.42
20231030,"1,352.30 ",184.42,903.43
20231031,"1,352.80 ",184.51,907.04
20231101,"1,349.60 ",184.29,892.39
20231102,"1,356.90 ",185.02,900.64
20231103,"1,343.20 ",183.2,892.67
20231106,"1,325.80 ",180.49,887.27
20231107,"1,303.20 ",178.58,868.8
20231108,"1,306.10 ",179.41,868.62
20231109,"1,305.50 ",179.22,865.23
20231110,"1,309.00 ",179.36,864.94
20231113,"1,316.70 ",180.3,869.22
20231114,"1,322.70 ",181.2,872.12
20231115,"1,325.30 ",181.68,881.07
20231116,"1,302.00 ",179.41,860.66
20231117,"1,303.90 ",179.49,865.29
20231120,"1,294.40 ",178.38,864.58
20231121,"1,292.40 ",179.57,871.89
20231122,"1,287.70 ",180.22,869.57
20231123,"1,295.70 ",181.31,866.54
20231124,"1,298.70 ",181.61,868.26
20231127,"1,302.10 ",182.04,870.82
20231128,"1,304.70 ",182.54,878.08
20231129,"1,294.00 ",180.74,878.27
20231130,"1,289.00 ",180.91,877.29
20231201,"1,290.40 ",180.7,871.21
20231204,"1,303.20 ",182.29,890.41
20231205,"1,301.80 ",182.48,884.53
20231206,"1,311.70 ",183.6,891.55
20231207,"1,312.40 ",183.16,891.36
20231208,"1,322.70 ",184.27,919.15
20231211,"1,307.90 ",182.55,903.09
20231212,"1,318.30 ",183.31,901.93
20231213,"1,315.70 ",183.08,904.76
20231214,"1,316.50 ",183,923.76
20231215,"1,295.60 ",181.5,912.04
20231218,"1,294.70 ",181.72,909.93
20231219,"1,298.70 ",181.93,909.42
20231220,"1,304.70 ",182.56,906.89
20231221,"1,300.20 ",182.1,906.35
20231222,"1,303.80 ",182.39,917.59
20231226,"1,300.70 ",181.85,914.63
20231227,"1,296.80 ",181.45,911.15
20231228,"1,294.40 ",181.04,914.16
20231229,"1,289.40 ",180.84,912.66
20240102,"1,289.40 ",180.84,915.6
20240103,"1,299.30 ",182.63,914.55
20240104,"1,308.80 ",183.19,914.76
20240105,"1,310.20 ",182.94,905.68
20240108,"1,313.70 ",183,907.47
20240109,"1,314.80 ",183.47,912.14
20240110,"1,312.10 ",182.96,908.94
20240111,"1,320.10 ",183.83,906.6
20240112,"1,316.00 ",183.51,906.24
20240115,"1,314.10 ",183.35,906.03
20240116,"1,319.30 ",183.63,905.09
20240117,"1,329.00 ",184.7,903.22
20240118,"1,343.20 ",186.19,906.74
20240119,"1,342.40 ",186.06,906.57
20240122,"1,336.50 ",185.35,901.91
20240123,"1,334.70 ",185.11,901.52
20240124,"1,336.00 ",186,900.82
20240125,"1,339.10 ",186.65,907.34
20240126,"1,335.70 ",186.45,905.04
20240129,"1,336.60 ",186.12,902.62
20240130,"1,336.90 ",185.85,906.74
20240131,"1,330.60 ",185.15,901.89
20240201,"1,333.50 ",185.63,908.19
20240202,"1,332.50 ",185.21,910.24
20240205,"1,325.10 ",184.48,892.23
20240206,"1,334.60 ",185.18,897.75
20240207,"1,329.60 ",184.51,899.65
20240208,"1,325.30 ",184.13,895.2
20240213,"1,327.20 ",184.2,888.8
20240214,"1,328.40 ",183.93,882.04
20240215,"1,336.90 ",185.09,888.48
20240216,"1,333.20 ",184.49,889.48
20240219,"1,333.00 ",184.64,888.05
20240220,"1,333.80 ",185.07,888.37
20240221,"1,337.90 ",185.63,892.2
20240222,"1,335.00 ",185.65,888.08
20240223,"1,331.00 ",184.99,884.53
20240226,"1,329.30 ",184.52,883.11
20240227,"1,331.40 ",184.76,883.57
20240228,"1,331.30 ",184.67,884.73
20240229,"1,334.00 ",184.86,885.76
20240304,"1,334.10 ",185.12,888.66
20240305,"1,330.10 ",184.55,884.2
20240306,"1,333.20 ",185.08,889.57
20240307,"1,335.70 ",185.32,894.61
20240308,"1,329.60 ",184.5,898.89
20240311,"1,323.10 ",183.86,900.47
20240312,"1,314.40 ",182.69,894.73
20240313,"1,311.10 ",182.63,888.55
20240314,"1,312.80 ",182.53,889.1
20240315,"1,316.90 ",183.04,888.12
20240318,"1,328.40 ",184.32,891.51
20240319,"1,333.00 ",185.03,894.24
20240320,"1,338.50 ",185.64,886.81
20240321,"1,338.70 ",185.62,887.17
20240322,"1,326.30 ",184.04,874.49
20240325,"1,336.10 ",184.49,883.87
20240326,"1,340.70 ",184.88,885.56
20240327,"1,338.60 ",184.86,883.24
20240328,"1,345.80 ",185.57,889.17
20240329,"1,346.80 ",185.75,889.48
20240401,"1,347.40 ",185.63,890.11
20240402,"1,347.10 ",185.68,888.32
20240403,"1,353.00 ",186.13,892.69
20240404,"1,349.10 ",185.92,889.88
20240405,"1,346.80 ",185.88,890.53
20240408,"1,351.80 ",186.6,891.37
20240409,"1,353.60 ",186.63,891.49
20240411,"1,354.40 ",187.01,885.55
20240412,"1,363.70 ",188.03,890.06
20240415,"1,371.60 ",189.14,894.8
20240416,"1,383.70 ",190.58,897.43
20240417,"1,395.30 ",191.99,901.91
20240418,"1,386.30 ",190.83,898.36
20240419,"1,375.90 ",189.71,889.77
20240422,"1,385.00 ",191,895.89
20240423,"1,380.60 ",190.53,891.89
20240424,"1,377.90 ",189.9,890.26
20240425,"1,370.00 ",188.67,882.48
20240426,"1,376.60 ",189.51,884.79
20240429,"1,375.90 ",189.54,869.12
20240430,"1,378.70 ",190.05,882.68
20240502,"1,378.00 ",189.92,886.17
20240503,"1,378.50 ",190.31,899.92
20240507,"1,365.20 ",189.55,885.83
20240508,"1,357.80 ",188.13,877.44
20240509,"1,364.40 ",188.74,877.12
20240510,"1,367.90 ",189.2,880.53
20240513,"1,367.90 ",189.27,878.01
20240514,"1,370.10 ",189.21,876.95
20240516,"1,369.00 ",189.08,885.37
20240517,"1,349.40 ",186.89,868.37
20240520,"1,355.20 ",187.54,870.25
20240521,"1,356.20 ",187.49,867.83
20240522,"1,364.40 ",188.36,873.24
20240523,"1,363.10 ",188.01,869.63
20240524,"1,364.50 ",187.91,869.14
20240527,"1,370.00 ",188.82,873.42
20240528,"1,365.40 ",188.15,870.1
20240529,"1,359.50 ",187.21,864.71
20240530,"1,364.80 ",187.77,865.63
20240531,"1,376.50 ",189.18,877.84
20240603,"1,381.60 ",190.48,878.41
20240604,"1,377.60 ",189.58,882.03
